gena	genb	funchisq	pval
95	ADRBK1	ATM	-0.592529293494282	0.723251894604721
96	ADRBK1	ATR	1.12753601153489	0.129757961858222
97	ADRBK1	AURKA	-0.909938998465686	0.818572659286594
98	ADRBK1	AURKB	-1.28814492139625	0.90115223967764
99	ADRBK1	BMX	-0.716927708703025	0.763290648103069
100	ADRBK1	BRAF	-0.72955461550993	0.767168763864366
101	ADRBK1	BTK	-1.28460404276785	0.900534657383049
102	ADRBK1	CAMK1	-0.890096716340548	0.813293021997089
103	ADRBK1	CAMK2A	-1.38855889457494	0.917516537914251
104	ADRBK1	CAMK2D	-0.295830388047434	0.61632019259036
105	ADRBK1	CDC7	-0.0867849309109343	0.53457876709088
106	ADRBK1	CDK1	-0.621791648951547	0.732960560863616
107	ADRBK1	CDK2	-0.22314216261934	0.588287567755982
